"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"922","GTX-680","Fan2",0.0308832769332464,0.019787991673841,0.64073484548328,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"164","GTX-680","Fan2",0.0181230041107535,0.0112271155340868,0.619495281548001,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"585","GTX-680","Fan2",0.0478108975597526,0.0287924957958691,0.602216173831189,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"546","GTX-680","Fan2",0.00621202947638931,0.0039597145594026,0.637426878679938,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"284","GTX-680","Fan2",0.0188356623862509,0.0117701637251676,0.62488716795854,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"142","GTX-680","Fan2",0.033700486973789,0.0207083060748906,0.614480915097658,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"833","GTX-680","Fan2",0.0135773726345844,0.00848882691933902,0.625218674319669,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"574","GTX-680","Fan2",0.0173651657987765,0.0106896624083798,0.615580785824283,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"252","GTX-680","Fan2",0.0313202685224617,0.0200887837337609,0.641398834730744,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"180","GTX-680","Fan2",0.0137595449215507,0.00914168369101601,0.664388520342558,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"29","GTX-680","Fan2",0.0693012438103699,0.0424787465374874,0.612957924012485,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"374","GTX-680","Fan2",0.0172830105095799,0.0110017359393155,0.636563631852062,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"139","GTX-680","Fan2",0.0216558064845956,0.0135115310613866,0.623921859986961,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"675","GTX-680","Fan2",0.0399126680217288,0.0255298298741771,0.639642277491407,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"38","GTX-680","Fan2",0.0232967271160801,0.0147079688034159,0.63133197766926,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"869","GTX-680","Fan2",0.0286680256270531,0.0178936908827656,0.624168930066809,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"619","GTX-680","Fan2",0.00513532664566637,0.0032962062512636,0.641868858341313,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"296","GTX-680","Fan2",0.00871635515663904,0.0053083047076338,0.609005095850252,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"314","GTX-680","Fan2",0.0153082484970088,0.00929326675844345,0.607075770964871,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"515","GTX-680","Fan2",0.021759882398006,0.0136942843303364,0.629336320842949,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"113","GTX-680","Fan2",0.0176134998244593,0.0109857014173676,0.623709173466603,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"491","GTX-680","Fan2",0.0431964765002421,0.0274336622995277,0.635090278703031,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"870","GTX-680","Fan2",0.0469499263365232,0.0296405310313548,0.631322205255451,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"389","GTX-680","Fan2",0.00112004200301453,0.000701613120172037,0.626416793552102,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"571","GTX-680","Fan2",0.0207780853245743,0.0130045099012729,0.625876239226548,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"347","GTX-680","Fan2",0.00519852396350897,0.00326644243177779,0.628340362515702,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"286","GTX-680","Fan2",0.0110836194357917,0.00684976044981754,0.618007546135878,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"956","GTX-680","Fan2",0.0631992503094532,0.0390539477597671,0.617949541624951,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"118","GTX-680","Fan2",0.0138291340891348,0.00867144851839791,0.627042044896423,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"59","GTX-680","Fan2",0.0113699373700243,0.00759653020217572,0.668124190569706,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"633","GTX-680","Fan2",0.0272549652250252,0.0170350080965282,0.625024026113481,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"770","GTX-680","Fan2",0.00429798339177224,0.00279128500185278,0.649440620733021,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"767","GTX-680","Fan2",0.0519152266509459,0.0325594687845289,0.627166072170767,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"465","GTX-680","Fan2",0.0116741045256393,0.00732809880264863,0.627722562064978,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"787","GTX-680","Fan2",0.0147846150334974,0.00966353499675842,0.653621009060013,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"75","GTX-680","Fan2",0.0334460545574367,0.0206135981840966,0.616323762454464,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"669","GTX-680","Fan2",0.0463576477538326,0.0277634343408468,0.598896529182748,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"953","GTX-680","Fan2",0.0111609754524963,0.00691979841041587,0.619999429249545,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"196","GTX-680","Fan2",0.0168215092598811,0.0108755063804014,0.646523817356816,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"789","GTX-680","Fan2",0.0511655997999474,0.0306082545356477,0.598219402397765,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"20","GTX-680","Fan2",0.00603059781000361,0.00382575241528185,0.63439024385537,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"882","GTX-680","Fan2",0.0166602657781582,0.0107414607283744,0.644735256412092,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"452","GTX-680","Fan2",0.0324822558257468,0.0210051739604666,0.646666108202284,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"333","GTX-680","Fan2",0.0210886159813151,0.0134689075716615,0.638681437586762,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"716","GTX-680","Fan2",0.0155525997991616,0.00988109663965633,0.635334077083948,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"995","GTX-680","Fan2",0.0106356972042491,0.00697605677555117,0.655909682419704,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"535","GTX-680","Fan2",0.0127646669989906,0.00814749703822223,0.63828512242948,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"135","GTX-680","Fan2",0.0513257198074551,0.0322254649888776,0.627861920101056,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"384","GTX-680","Fan2",0.0124112558269618,0.00762485536805075,0.614350028261183,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"140","GTX-680","Fan2",0.0169997204268515,0.0104167821206177,0.612761966612352,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"592","GTX-680","Fan2",0.0575644431013509,0.0358770630795177,0.623250415475238,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"763","GTX-680","Fan2",0.0381787593748199,0.0233484752046826,0.611556676723278,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"834","GTX-680","Fan2",0.0163810295474573,0.0105194877793851,0.642175007920546,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"639","GTX-680","Fan2",0.013719286513534,0.00845968045708053,0.616626852186163,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"775","GTX-680","Fan2",0.0022894400338649,0.00150773682833068,0.658561397559475,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"80","GTX-680","Fan2",0.021017921435485,0.0133336555161357,0.634394583549267,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"265","GTX-680","Fan2",0.0149274488019188,0.00950762660236428,0.636922405732328,"0.5","10",0.668124190569706,0.591258501179911,0.0164891639520126
"215","Tesla-K40","Fan2",0.0114314911270124,0.00829413465127942,0.72555142274314,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"451","Tesla-K40","Fan2",0.00246355302794001,0.00186033821855672,0.755144377838828,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"219","Tesla-K40","Fan2",0.0110344030823382,0.00799152181585774,0.724236894032725,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"328","Tesla-K40","Fan2",0.0189781541741352,0.0137863718653507,0.726433758460013,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"881","Tesla-K40","Fan2",0.0134804977692918,0.0098935425746352,0.73391522657067,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"288","Tesla-K40","Fan2",0.0147514870341035,0.0107666861635035,0.729871242039009,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"220","Tesla-K40","Fan2",0.0234552282722314,0.0172612414591997,0.735922978828361,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"303","Tesla-K40","Fan2",0.0183918330575682,0.0132452090745963,0.720167969834087,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"329","Tesla-K40","Fan2",0.00902406821865078,0.00652358972781188,0.722910063371313,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"115","Tesla-K40","Fan2",0.00733946980608658,0.00531342051124655,0.723951545769717,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"247","Tesla-K40","Fan2",0.0152094624308661,0.0109721553983682,0.721403234877077,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"608","Tesla-K40","Fan2",0.00929416386694918,0.00680216681617125,0.731875068435185,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"18","Tesla-K40","Fan2",0.00925206479015421,0.00677165920549307,0.731907888571996,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"644","Tesla-K40","Fan2",0.0143116981431912,0.0104530462945771,0.730384765664594,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"764","Tesla-K40","Fan2",0.0194782579992983,0.0140145874031985,0.719499012884177,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"704","Tesla-K40","Fan2",0.0111063872824531,0.00804539819734603,0.724393809862628,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"93","Tesla-K40","Fan2",0.014045614473493,0.0102589488384764,0.730402280216164,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"319","Tesla-K40","Fan2",0.0112142970055147,0.00813570664945657,0.725476295612267,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"151","Tesla-K40","Fan2",0.00482941837102665,0.00340234727175539,0.704504561494867,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"304","Tesla-K40","Fan2",0.0390696613252663,0.0280507776807144,0.717968283553408,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"459","Tesla-K40","Fan2",0.0149389855385768,0.0108843373165796,0.728586107033379,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"376","Tesla-K40","Fan2",0.00732481134202795,0.00533292620375396,0.728063284463718,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"445","Tesla-K40","Fan2",0.0171207424589201,0.0123707314454983,0.722558117744074,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"453","Tesla-K40","Fan2",0.0194582240170942,0.0140309583571786,0.721081140028622,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"406","Tesla-K40","Fan2",0.0199150263826661,0.0145170507856738,0.728949613559602,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"586","Tesla-K40","Fan2",0.00142410424145898,0.00112127305046413,0.787353213213795,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"690","Tesla-K40","Fan2",0.0207402305258746,0.0151291112656468,0.729457237554441,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"538","Tesla-K40","Fan2",0.0109288196480107,0.00790535379495157,0.723349277375122,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"128","Tesla-K40","Fan2",0.00679593566787166,0.00494931521556617,0.728275760314281,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"915","Tesla-K40","Fan2",0.0212640930213626,0.0156322102428535,0.735145873710622,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"698","Tesla-K40","Fan2",0.0084430426574561,0.00620515028278799,0.734942429469806,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"597","Tesla-K40","Fan2",0.00695199761151523,0.0051418311349312,0.739619232091552,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"832","Tesla-K40","Fan2",0.0104294039843328,0.00763207041364482,0.731783947108559,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"54","Tesla-K40","Fan2",0.0110024108105658,0.00796023551466863,0.723499208648373,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"321","Tesla-K40","Fan2",0.0137743234588265,0.00986038618686623,0.715852667199259,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"315","Tesla-K40","Fan2",0.00957750990396158,0.00690590604315698,0.721054440288333,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"747","Tesla-K40","Fan2",0.0101064593967856,0.00734788959375245,0.727048841267743,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"183","Tesla-K40","Fan2",0.0183664552417276,0.0131724407547925,0.717201037512421,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"422","Tesla-K40","Fan2",0.0192824016572268,0.013905937008414,0.721172458473409,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"965","Tesla-K40","Fan2",0.0216119711682062,0.0155536431407985,0.719677211289258,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"580","Tesla-K40","Fan2",0.0238336185369171,0.0173920763951393,0.729728738764522,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"256","Tesla-K40","Fan2",0.0102304128916003,0.00744966281977679,0.728187894145829,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"798","Tesla-K40","Fan2",0.017069281935365,0.0123911295337489,0.72593150553547,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"5151","Tesla-K40","Fan2",0.00472380296312154,0.00344598008400394,0.729492764813967,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"2961","Tesla-K40","Fan2",0.0148080915906528,0.0108200247786079,0.730683269506368,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"5851","Tesla-K40","Fan2",0.00483482496760599,0.00352839914778892,0.729788393877689,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"603","Tesla-K40","Fan2",0.0124591904653516,0.00904320750002095,0.725826250523231,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"570","Tesla-K40","Fan2",0.0159484029259218,0.0115982291408724,0.727234519640909,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"2761","Tesla-K40","Fan2",0.0078907213285459,0.00579244775183309,0.734083426679639,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"176","Tesla-K40","Fan2",0.0076518602380118,0.00560208940633022,0.732121240074535,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"358","Tesla-K40","Fan2",0.0146955044959652,0.0107491068775303,0.731455451596204,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"624","Tesla-K40","Fan2",0.00201359844216871,0.0015769082663755,0.78312946283228,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"66","Tesla-K40","Fan2",0.00616609580652343,0.00447347834403392,0.725496081215798,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"752","Tesla-K40","Fan2",0.0180830337338515,0.013104798393469,0.724701318724897,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"342","Tesla-K40","Fan2",0.0186143171658003,0.0136159917987392,0.731479520707618,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"43","Tesla-K40","Fan2",0.0102949158552971,0.00748110268840935,0.726679342848645,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"929","Tesla-K40","Fan2",0.00715519959140695,0.00521677077645858,0.729088086197297,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"552","Tesla-K40","Fan2",0.0197868621282392,0.0144467053464081,0.730116036225378,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"560","Tesla-K40","Fan2",0.018210876239212,0.0133045814429294,0.730584364429522,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"332","Tesla-K40","Fan2",0.0190371298257808,0.0138388913339144,0.726942110526202,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"818","Tesla-K40","Fan2",0.0170157247001739,0.0124096547990079,0.72930509970469,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"109","Tesla-K40","Fan2",0.00472356551990353,0.00341567359004678,0.723113414147485,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"527","Tesla-K40","Fan2",0.0086615816141878,0.00629408265112769,0.726666667992586,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"919","Tesla-K40","Fan2",0.0112978779619883,0.00819316337245835,0.725194890582486,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"390","Tesla-K40","Fan2",0.0301779250637186,0.0220763925820013,0.731541102822297,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"613","Tesla-K40","Fan2",0.0184791443272985,0.0133314535604722,0.721432406411707,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"648","Tesla-K40","Fan2",0.00795116165003637,0.00584795950586086,0.735484921984212,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"790","Tesla-K40","Fan2",0.0167959116304577,0.0120957475023019,0.720160225204296,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"8341","Tesla-K40","Fan2",0.0160552096052855,0.0116949031390771,0.728417966915055,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"232","Tesla-K40","Fan2",0.00612552048468759,0.00445860437026098,0.727873554811625,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"212","Tesla-K40","Fan2",0.0211162786092236,0.0154519802502811,0.731756789926592,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"44","Tesla-K40","Fan2",0.019239315471694,0.0138055903326212,0.717571805136869,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"547","Tesla-K40","Fan2",0.00367399448625243,0.00272557056866329,0.741854833713549,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"3531","Tesla-K40","Fan2",0.0168154064835108,0.0121153829369898,0.720493016262808,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"174","Tesla-K40","Fan2",0.0167949679405759,0.0120171835965746,0.715522866080715,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"623","Tesla-K40","Fan2",0.00594657340283803,0.00431063583540366,0.724894076535974,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"5351","Tesla-K40","Fan2",0.000477903427562687,0.000393525591086423,0.823441658691188,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"830","Tesla-K40","Fan2",0.00483904700948807,0.00352989236468744,0.729460234167238,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"7871","Tesla-K40","Fan2",0.0190549256037869,0.0137479314787561,0.72148964339299,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"8821","Tesla-K40","Fan2",0.0070266605829411,0.00505085967377431,0.718813668905039,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"475","Tesla-K40","Fan2",0.0183677609045277,0.0132244948864662,0.719984050054045,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"820","Tesla-K40","Fan2",0.00658650843964977,0.00478971108174857,0.727200325579975,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"938","Tesla-K40","Fan2",0.00832590395796755,0.00604901266284552,0.726529238552754,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"184","Tesla-K40","Fan2",0.00734142328853454,0.00535197696577314,0.729010813765715,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"199","Tesla-K40","Fan2",0.00933881281375435,0.0067366237766546,0.721357619111156,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"317","Tesla-K40","Fan2",0.0062170699045182,0.00452257716081616,0.727445119690453,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"899","Tesla-K40","Fan2",0.00972616261865922,0.0070351079608891,0.723317945290422,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"494","Tesla-K40","Fan2",0.0184912270405029,0.0133470994768371,0.721807127650416,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"8551","Tesla-K40","Fan2",0.0110228206411352,0.00797796264870387,0.723767800315245,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
"708","Tesla-K40","Fan2",0.0138939941015061,0.0100399622066047,0.722611664670018,"0.5","10",0.823441658691188,0.704504561494867,0.0141705140312257
